symbol,ruler_time_begin,ruler_time_end,open,close,high,low,volume
AAPL,2022-05-19 11:15:00,2022-05-19 11:20:00,139.6,139.52,139.68,139.48,4518
AAPL,2022-05-19 11:20:00,2022-05-19 11:25:00,139.49,139.46,139.53,139.4,3876
AAPL,2022-05-19 11:25:00,2022-05-19 11:30:00,139.5,139.48,139.66,139.4,3141
AAPL,2022-05-19 11:30:00,2022-05-19 11:35:00,139.46,139.15,139.5,139.13,9622
AAPL,2022-05-19 11:35:00,2022-05-19 11:40:00,139.16,139.23,139.32,139.15,8020
AAPL,2022-05-19 11:40:00,2022-05-19 11:45:00,139.18,139.24,139.32,139.15,5980
AAPL,2022-05-19 11:45:00,2022-05-19 11:50:00,139.23,139.28,139.39,139.22,7844
AAPL,2022-05-19 11:50:00,2022-05-19 11:55:00,139.27,139.43,139.45,139.26,3868
AAPL,2022-05-19 11:55:00,2022-05-19 12:00:00,139.4,139.02,139.45,139.02,16799
AAPL,2022-05-19 12:00:00,2022-05-19 12:05:00,139.05,138.94,139.08,138.82,15933
AAPL,2022-05-19 12:05:00,2022-05-19 12:10:00,138.93,139.23,139.25,138.93,3277
AAPL,2022-05-19 12:10:00,2022-05-19 12:15:00,139.21,138.95,139.26,138.85,8159
AAPL,2022-05-19 12:15:00,2022-05-19 12:20:00,138.94,138.96,139.03,138.91,3831
AAPL,2022-05-19 12:20:00,2022-05-19 12:25:00,138.93,138.8,139.08,138.8,7092
AAPL,2022-05-19 12:25:00,2022-05-19 12:30:00,138.82,138.88,138.91,138.71,9413
AAPL,2022-05-19 12:30:00,2022-05-19 12:35:00,138.86,138.89,138.89,138.76,2563
AAPL,2022-05-19 12:35:00,2022-05-19 12:40:00,138.84,138.69,138.9,138.65,9584
AAPL,2022-05-19 12:40:00,2022-05-19 12:45:00,138.66,138.62,138.77,138.56,12794
AAPL,2022-05-19 12:45:00,2022-05-19 12:50:00,138.67,138.95,138.95,138.67,2235
AAPL,2022-05-19 12:50:00,2022-05-19 12:55:00,138.92,139.09,139.15,138.81,8109
AAPL,2022-05-19 12:55:00,2022-05-19 13:00:00,139.07,138.92,139.13,138.86,7538
AAPL,2022-05-19 13:00:00,2022-05-19 13:05:00,138.9,139.1,139.19,138.83,5599
AAPL,2022-05-19 13:05:00,2022-05-19 13:10:00,139.11,139.3,139.3,139.1,5314
AAPL,2022-05-19 13:10:00,2022-05-19 13:15:00,139.29,139.4,139.45,139.28,7609
AAPL,2022-05-19 13:15:00,2022-05-19 13:20:00,139.43,139.2,139.55,139.2,8754
AAPL,2022-05-19 13:20:00,2022-05-19 13:25:00,139.19,139.35,139.4,139.19,4202
AAPL,2022-05-19 13:25:00,2022-05-19 13:30:00,139.38,139.3,139.38,139.1,8050
AAPL,2022-05-19 13:30:00,2022-05-19 13:35:00,139.33,139,139.34,138.97,5236
AAPL,2022-05-19 13:35:00,2022-05-19 13:40:00,139.01,139.2,139.25,138.93,4982
AAPL,2022-05-19 13:40:00,2022-05-19 13:45:00,139.19,139.61,139.67,139.19,18241
AAPL,2022-05-19 13:45:00,2022-05-19 13:50:00,139.52,139.79,139.84,139.52,6571
AAPL,2022-05-19 13:50:00,2022-05-19 13:55:00,139.78,139.84,139.84,139.58,7455
AAPL,2022-05-19 13:55:00,2022-05-19 14:00:00,139.83,139.84,139.88,139.76,8899
AAPL,2022-05-19 14:00:00,2022-05-19 14:05:00,139.85,139.69,139.9,139.68,40519
AAPL,2022-05-19 14:05:00,2022-05-19 14:10:00,139.7,139.59,139.71,139.5,20007
AAPL,2022-05-19 14:10:00,2022-05-19 14:15:00,139.56,139.67,139.7,139.42,11513
AAPL,2022-05-19 14:15:00,2022-05-19 14:20:00,139.65,139.65,139.75,139.65,17564
AAPL,2022-05-19 14:20:00,2022-05-19 14:25:00,139.66,139.81,139.94,139.65,25662
AAPL,2022-05-19 14:25:00,2022-05-19 14:30:00,139.8,140.18,140.26,139.76,35494
AAPL,2022-05-19 14:30:00,2022-05-19 14:35:00,140.13,139.89,140.15,139.82,17714
AAPL,2022-05-19 14:35:00,2022-05-19 14:40:00,139.88,139.86,140.01,139.85,6532
AAPL,2022-05-19 14:40:00,2022-05-19 14:45:00,139.87,140.24,140.35,139.85,37019
AAPL,2022-05-19 14:45:00,2022-05-19 14:50:00,140.21,140,140.21,139.86,22009
AAPL,2022-05-19 14:50:00,2022-05-19 14:55:00,139.93,140.02,140.02,139.85,11294
AAPL,2022-05-19 14:55:00,2022-05-19 15:00:00,140.11,140.33,140.49,140.04,38420
AAPL,2022-05-19 15:00:00,2022-05-19 15:05:00,139.522,139.94,141.25,138.959,451954
AAPL,2022-05-19 15:05:00,2022-05-19 15:10:00,139.96,139.949,140.09,139.91,79585
AAPL,2022-05-19 15:10:00,2022-05-19 15:15:00,139.95,139.8,140.33,139.76,104583
AAPL,2022-05-19 15:15:00,2022-05-19 15:20:00,139.81,139.72,139.85,139.61,89386
AAPL,2022-05-19 15:20:00,2022-05-19 15:25:00,139.78,139.46,139.99,139.46,90653
AAPL,2022-05-19 15:25:00,2022-05-19 15:30:00,139.38,139.6,139.65,139.34,63212
AAPL,2022-05-19 15:30:00,2022-05-19 15:35:00,139.57,139.5,139.9,139.33,81596
AAPL,2022-05-19 15:35:00,2022-05-19 15:40:00,139.47,139.41,139.9,139.35,80828
AAPL,2022-05-19 15:40:00,2022-05-19 15:45:00,139.4,139.7,139.79,139.39,33052
AAPL,2022-05-19 15:45:00,2022-05-19 15:50:00,139.68,139.8,139.95,139.63,62779
AAPL,2022-05-19 15:50:00,2022-05-19 15:55:00,139.815,139.96,140.14,139.7,82785
AAPL,2022-05-19 15:55:00,2022-05-19 16:00:00,139.97,140,140.15,139.93,92720
AAPL,2022-05-19 16:00:00,2022-05-19 16:05:00,139.99,140.11,140.15,139.89,57458
AAPL,2022-05-19 16:05:00,2022-05-19 16:10:00,140.12,140.32,140.42,140.08,128706
AAPL,2022-05-19 16:10:00,2022-05-19 16:15:00,140.29,140.44,140.65,140.28,132652
AAPL,2022-05-19 16:15:00,2022-05-19 16:20:00,140.43,140.175,140.48,140.11,81095
AAPL,2022-05-19 16:20:00,2022-05-19 16:25:00,140.17,140.14,140.43,140.11,80086
AAPL,2022-05-19 16:25:00,2022-05-19 16:30:00,139.85,139.87,140.09,139.56,203110
AAPL,2022-05-19 16:30:00,2022-05-19 16:35:00,139.865,141.131,141.535,139.78,5330803
AAPL,2022-05-19 16:35:00,2022-05-19 16:40:00,141.15,141.38,141.46,140.84,2617017
AAPL,2022-05-19 16:40:00,2022-05-19 16:45:00,141.36,140.78,141.66,140.68,2583766
AAPL,2022-05-19 16:45:00,2022-05-19 16:50:00,140.79,139.33,140.8,139.21,2662407
AAPL,2022-05-19 16:50:00,2022-05-19 16:55:00,139.34,139.345,139.535,138.7,3034852
AAPL,2022-05-19 16:55:00,2022-05-19 17:00:00,139.35,139.565,139.88,139.287,2528893
AAPL,2022-05-19 17:00:00,2022-05-19 17:05:00,139.47,140.69,141.01,139.38,2717180
AAPL,2022-05-19 17:05:00,2022-05-19 17:10:00,140.67,140.01,140.93,139.875,2284779
AAPL,2022-05-19 17:10:00,2022-05-19 17:15:00,140.02,139.947,140.87,139.86,1777405
AAPL,2022-05-19 17:15:00,2022-05-19 17:20:00,139.97,140.035,140.425,139.76,1461750
AAPL,2022-05-19 17:20:00,2022-05-19 17:25:00,140.06,140.47,140.94,139.97,1254398
AAPL,2022-05-19 17:25:00,2022-05-19 17:30:00,140.455,139.38,140.46,139.179,1672497
AAPL,2022-05-19 17:30:00,2022-05-19 17:35:00,139.34,139.33,139.695,139.07,1664674
AAPL,2022-05-19 17:35:00,2022-05-19 17:40:00,139.312,138.483,139.48,138.234,2327740
AAPL,2022-05-19 17:40:00,2022-05-19 17:45:00,138.49,138.36,138.554,138.11,1749847
AAPL,2022-05-19 17:45:00,2022-05-19 17:50:00,138.37,138.09,138.63,137.853,2332593
AAPL,2022-05-19 17:50:00,2022-05-19 17:55:00,138.11,138.73,138.76,137.86,1913262
AAPL,2022-05-19 17:55:00,2022-05-19 18:00:00,138.74,138.68,139.26,138.461,2244021
AAPL,2022-05-19 18:00:00,2022-05-19 18:05:00,138.71,138.92,139.3,138.68,1425668
AAPL,2022-05-19 18:05:00,2022-05-19 18:10:00,138.95,138.582,139,138.14,1603472
AAPL,2022-05-19 18:10:00,2022-05-19 18:15:00,138.57,138.283,138.92,138.27,1177009
AAPL,2022-05-19 18:15:00,2022-05-19 18:20:00,138.24,138.37,138.49,138.005,2090020
AAPL,2022-05-19 18:20:00,2022-05-19 18:25:00,138.38,138.68,138.86,138.19,1248955
AAPL,2022-05-19 18:25:00,2022-05-19 18:30:00,138.69,138.415,138.7,138.21,1470991
AAPL,2022-05-19 18:30:00,2022-05-19 18:35:00,138.44,139.035,139.035,138.427,1170721
AAPL,2022-05-19 18:35:00,2022-05-19 18:40:00,139.06,139.6,139.68,138.84,1866761
AAPL,2022-05-19 18:40:00,2022-05-19 18:45:00,139.651,140.09,140.176,139.6,2114532
AAPL,2022-05-19 18:45:00,2022-05-19 18:50:00,140.06,140.26,140.34,139.879,1626173
AAPL,2022-05-19 18:50:00,2022-05-19 18:55:00,140.27,139.596,140.39,139.57,1429220
AAPL,2022-05-19 18:55:00,2022-05-19 19:00:00,139.62,139.44,139.65,139.14,1549719
AAPL,2022-05-19 19:00:00,2022-05-19 19:05:00,139.435,139.63,139.77,139.31,1121591
AAPL,2022-05-19 19:05:00,2022-05-19 19:10:00,139.6,139.51,139.64,139.36,812444
AAPL,2022-05-19 19:10:00,2022-05-19 19:15:00,139.511,139.72,139.831,139.506,794084
AAPL,2022-05-19 19:15:00,2022-05-19 19:20:00,139.724,139.44,140.04,139.33,829743
AAPL,2022-05-19 19:20:00,2022-05-19 19:25:00,139.45,138.975,139.45,138.83,1217975
AAPL,2022-05-19 19:25:00,2022-05-19 19:30:00,138.97,139.76,139.89,138.85,1666661
AAPL,2022-05-19 19:30:00,2022-05-19 19:35:00,139.78,139.22,139.83,139.075,1145702
AAPL,2022-05-19 19:35:00,2022-05-19 19:40:00,139.23,138.71,139.24,138.66,1629961
AAPL,2022-05-19 19:40:00,2022-05-19 19:45:00,138.69,138.345,138.79,138.28,1027519
AAPL,2022-05-19 19:45:00,2022-05-19 19:50:00,138.31,137.97,138.38,137.8,1614555
AAPL,2022-05-19 19:50:00,2022-05-19 19:55:00,137.969,137.91,138.166,137.91,977912
AAPL,2022-05-19 19:55:00,2022-05-19 20:00:00,137.895,138.11,138.151,137.8,1101017
AAPL,2022-05-19 20:00:00,2022-05-19 20:05:00,138.1,137.951,138.27,137.835,955116
AAPL,2022-05-19 20:05:00,2022-05-19 20:10:00,137.95,137.96,138.44,137.83,1018016
AAPL,2022-05-19 20:10:00,2022-05-19 20:15:00,138.02,137.19,138.02,137,2239576
AAPL,2022-05-19 20:15:00,2022-05-19 20:20:00,137.155,137.49,137.49,137,1580463
AAPL,2022-05-19 20:20:00,2022-05-19 20:25:00,137.465,137.38,137.65,137.26,1252914
AAPL,2022-05-19 20:25:00,2022-05-19 20:30:00,137.39,137.13,137.47,137.07,1013496
AAPL,2022-05-19 20:30:00,2022-05-19 20:35:00,137.159,137.27,137.66,136.93,1472496
AAPL,2022-05-19 20:35:00,2022-05-19 20:40:00,137.264,137.26,137.64,137.13,1020422
AAPL,2022-05-19 20:40:00,2022-05-19 20:45:00,137.255,137.31,137.468,137.12,841121
AAPL,2022-05-19 20:45:00,2022-05-19 20:50:00,137.3,136.66,137.38,136.6,1374019
AAPL,2022-05-19 20:50:00,2022-05-19 20:55:00,136.67,137.03,137.08,136.635,1386336
AAPL,2022-05-19 20:55:00,2022-05-19 21:00:00,137.045,137.805,137.955,137.045,1818839
AAPL,2022-05-19 21:00:00,2022-05-19 21:05:00,137.81,137.47,137.84,137.36,1218077
AAPL,2022-05-19 21:05:00,2022-05-19 21:10:00,137.446,137.41,137.5,136.98,929632
AAPL,2022-05-19 21:10:00,2022-05-19 21:15:00,137.42,137.555,137.654,137.265,822601
AAPL,2022-05-19 21:15:00,2022-05-19 21:20:00,137.57,137.353,137.82,137.32,780897
AAPL,2022-05-19 21:20:00,2022-05-19 21:25:00,137.37,137.65,137.79,137.22,857506
AAPL,2022-05-19 21:25:00,2022-05-19 21:30:00,137.67,137.66,137.75,137.37,732022
AAPL,2022-05-19 21:30:00,2022-05-19 21:35:00,137.64,137.86,138.01,137.48,972176
AAPL,2022-05-19 21:35:00,2022-05-19 21:40:00,137.87,138.33,138.62,137.65,2059061
AAPL,2022-05-19 21:40:00,2022-05-19 21:45:00,138.31,138.232,138.35,137.81,999275
AAPL,2022-05-19 21:45:00,2022-05-19 21:50:00,138.23,138.85,138.85,138.06,1157126
AAPL,2022-05-19 21:50:00,2022-05-19 21:55:00,138.82,139.04,139.14,138.605,1815759
AAPL,2022-05-19 21:55:00,2022-05-19 22:00:00,139.05,138.8,139.065,138.46,1107094
AAPL,2022-05-19 22:00:00,2022-05-19 22:05:00,138.81,139.195,139.4,138.72,1758383
AAPL,2022-05-19 22:05:00,2022-05-19 22:10:00,139.205,138.685,139.3,138.673,1104851
AAPL,2022-05-19 22:10:00,2022-05-19 22:15:00,138.7,138.46,138.71,138.17,1403602
AAPL,2022-05-19 22:15:00,2022-05-19 22:20:00,138.414,137.99,138.51,137.89,974707
AAPL,2022-05-19 22:20:00,2022-05-19 22:25:00,138,137.39,138.02,137.39,1311613
AAPL,2022-05-19 22:25:00,2022-05-19 22:30:00,137.383,137.14,137.575,136.965,1592272
AAPL,2022-05-19 22:30:00,2022-05-19 22:35:00,137.07,137.06,137.44,137.029,1334745
AAPL,2022-05-19 22:35:00,2022-05-19 22:40:00,137.06,136.834,137.195,136.82,1771295
AAPL,2022-05-19 22:40:00,2022-05-19 22:45:00,136.845,137.46,137.54,136.67,2274035
AAPL,2022-05-19 22:45:00,2022-05-19 22:50:00,137.45,137.39,137.8,137.125,1895551
AAPL,2022-05-19 22:50:00,2022-05-19 22:55:00,137.65,137.26,137.65,136.89,2345478
AAPL,2022-05-19 22:55:00,2022-05-19 23:00:00,137.3,137.278,137.55,137.255,3213564
AAPL,2022-05-19 23:00:00,2022-05-19 23:05:00,137.34,137.27,137.5,137.18,5945232
AAPL,2022-05-19 23:05:00,2022-05-19 23:10:00,137.28,137.34,137.4,137.24,214271
AAPL,2022-05-19 23:10:00,2022-05-19 23:15:00,137.33,137.57,137.6,137.33,705455
AAPL,2022-05-19 23:15:00,2022-05-19 23:20:00,137.65,137.58,137.65,137.35,87712
AAPL,2022-05-19 23:20:00,2022-05-19 23:25:00,137.56,137.45,137.6,137.41,522364
AAPL,2022-05-19 23:25:00,2022-05-19 23:30:00,137.43,137.57,137.6,137.35,18569
AAPL,2022-05-19 23:30:00,2022-05-19 23:35:00,137.55,137.64,137.725,137.35,164580
AAPL,2022-05-19 23:35:00,2022-05-19 23:40:00,137.61,137.7,137.75,137.35,58823
AAPL,2022-05-19 23:40:00,2022-05-19 23:45:00,137.71,137.75,137.78,137.66,13547
AAPL,2022-05-19 23:45:00,2022-05-19 23:50:00,137.78,137.83,137.87,137.706,21121
AAPL,2022-05-19 23:50:00,2022-05-19 23:55:00,137.76,137.85,137.9,137.76,20632
AAPL,2022-05-19 23:55:00,2022-05-20 00:00:00,137.82,137.81,137.9,137.77,16139
AAPL,2022-05-20 00:00:00,2022-05-20 00:05:00,137.82,137.59,137.82,137.55,16238
AAPL,2022-05-20 00:05:00,2022-05-20 00:10:00,137.6,137.57,137.62,137.52,18259
AAPL,2022-05-20 00:10:00,2022-05-20 00:15:00,137.55,137.565,137.68,137.35,152379
AAPL,2022-05-20 00:15:00,2022-05-20 00:20:00,137.58,137.54,137.61,137.52,5352
AAPL,2022-05-20 00:20:00,2022-05-20 00:25:00,137.56,137.58,137.6,137.55,5736
AAPL,2022-05-20 00:25:00,2022-05-20 00:30:00,137.6,137.61,137.64,137.55,11625
AAPL,2022-05-20 00:30:00,2022-05-20 00:35:00,137.615,137.61,137.67,137.575,7859
AAPL,2022-05-20 00:35:00,2022-05-20 00:40:00,137.615,137.63,137.65,137.56,8179
AAPL,2022-05-20 00:40:00,2022-05-20 00:45:00,137.64,137.705,137.705,137.61,5610
AAPL,2022-05-20 00:45:00,2022-05-20 00:50:00,137.68,137.78,137.79,137.68,3438
AAPL,2022-05-20 00:50:00,2022-05-20 00:55:00,137.77,137.76,137.79,137.72,5679
AAPL,2022-05-20 00:55:00,2022-05-20 01:00:00,137.77,137.77,137.79,137.75,4546
AAPL,2022-05-20 01:00:00,2022-05-20 01:05:00,137.76,137.78,137.79,137.66,11161
AAPL,2022-05-20 01:05:00,2022-05-20 01:10:00,137.79,137.82,137.89,137.77,11997
AAPL,2022-05-20 01:10:00,2022-05-20 01:15:00,137.81,137.9,137.93,137.8,3642
AAPL,2022-05-20 01:15:00,2022-05-20 01:20:00,137.88,137.89,137.97,137.7,13628
AAPL,2022-05-20 01:20:00,2022-05-20 01:25:00,137.91,137.86,137.97,137.86,7919
AAPL,2022-05-20 01:25:00,2022-05-20 01:30:00,137.94,137.98,137.99,137.87,11765
AAPL,2022-05-20 01:30:00,2022-05-20 01:35:00,137.96,137.98,138,137.85,11385
AAPL,2022-05-20 01:35:00,2022-05-20 01:40:00,137.95,137.84,138,137.8,12473
AAPL,2022-05-20 01:40:00,2022-05-20 01:45:00,137.81,137.85,137.86,137.8,6630
AAPL,2022-05-20 01:45:00,2022-05-20 01:50:00,137.83,137.84,137.9,137.75,9622
AAPL,2022-05-20 01:50:00,2022-05-20 01:55:00,137.85,137.8,137.88,137.8,6573
AAPL,2022-05-20 01:55:00,2022-05-20 02:00:00,137.82,137.89,137.89,137.81,4215
AAPL,2022-05-20 02:00:00,2022-05-20 02:05:00,137.865,137.93,137.95,137.85,7296
AAPL,2022-05-20 02:05:00,2022-05-20 02:10:00,137.92,137.9,137.95,137.89,6548
AAPL,2022-05-20 02:10:00,2022-05-20 02:15:00,137.91,137.77,137.915,137.7,15746
AAPL,2022-05-20 02:15:00,2022-05-20 02:20:00,137.745,137.84,137.86,137.7,8668
AAPL,2022-05-20 02:20:00,2022-05-20 02:25:00,137.8,137.74,137.85,137.7,5724
AAPL,2022-05-20 02:25:00,2022-05-20 02:30:00,137.78,137.88,137.9,137.74,8056
AAPL,2022-05-20 02:30:00,2022-05-20 02:35:00,137.89,137.95,137.98,137.85,5335
AAPL,2022-05-20 02:35:00,2022-05-20 02:40:00,137.955,138,138,137.92,7907
AAPL,2022-05-20 02:40:00,2022-05-20 02:45:00,137.99,138.07,138.14,137.96,11019
AAPL,2022-05-20 02:45:00,2022-05-20 02:50:00,138.05,138.2,138.23,138.05,10145
AAPL,2022-05-20 02:50:00,2022-05-20 02:55:00,138.21,138.29,138.35,138.18,11653
AAPL,2022-05-20 02:55:00,2022-05-20 03:00:00,138.255,138.3,138.3,138.16,13704
AAPL,2022-05-20 11:00:00,2022-05-20 11:05:00,139.02,139.25,139.49,139.02,-136055434
AAPL,2022-05-20 11:05:00,2022-05-20 11:10:00,139.3,139.33,139.38,139.24,8869
AAPL,2022-05-20 11:10:00,2022-05-20 11:15:00,139.29,138.89,139.34,138.86,12094
AAPL,2022-05-20 11:15:00,2022-05-20 11:20:00,138.93,139.07,139.14,138.9,8450
AAPL,2022-05-20 11:20:00,2022-05-20 11:25:00,139.06,139.24,139.25,139.06,5175
AAPL,2022-05-20 11:25:00,2022-05-20 11:30:00,139.2,139.36,139.37,139.19,8442
AAPL,2022-05-20 11:30:00,2022-05-20 11:35:00,139.34,139.41,139.5,139.34,14884
AAPL,2022-05-20 11:35:00,2022-05-20 11:40:00,139.45,139.41,139.45,139.36,8495
AAPL,2022-05-20 11:40:00,2022-05-20 11:45:00,139.41,139.45,139.5,139.39,5499
AAPL,2022-05-20 11:45:00,2022-05-20 11:50:00,139.48,139.44,139.5,139.4,1524
AAPL,2022-05-20 11:50:00,2022-05-20 11:55:00,139.4,139.35,139.43,139.3,3056
AAPL,2022-05-20 11:55:00,2022-05-20 12:00:00,139.34,139.4,139.47,139.31,13615
AAPL,2022-05-20 12:00:00,2022-05-20 12:05:00,139.42,139.32,139.42,139.24,18830
AAPL,2022-05-20 12:05:00,2022-05-20 12:10:00,139.29,139.35,139.35,139.27,2167
AAPL,2022-05-20 12:10:00,2022-05-20 12:15:00,139.3,139.42,139.48,139.3,5780
AAPL,2022-05-20 12:15:00,2022-05-20 12:20:00,139.45,139.57,139.6,139.45,12400
AAPL,2022-05-20 12:20:00,2022-05-20 12:25:00,139.59,139.52,139.59,139.5,8397
AAPL,2022-05-20 12:25:00,2022-05-20 12:30:00,139.49,139.45,139.51,139.43,3760
AAPL,2022-05-20 12:30:00,2022-05-20 12:35:00,139.42,139.36,139.45,139.36,5071
AAPL,2022-05-20 12:35:00,2022-05-20 12:40:00,139.38,139.33,139.38,139.28,3946
AAPL,2022-05-20 12:40:00,2022-05-20 12:45:00,139.35,139.07,139.37,139.07,5090
AAPL,2022-05-20 12:45:00,2022-05-20 12:50:00,139.11,139.27,139.29,139.02,10254
AAPL,2022-05-20 12:50:00,2022-05-20 12:55:00,139.21,139.29,139.3,139.21,7849
AAPL,2022-05-20 12:55:00,2022-05-20 13:00:00,139.28,139.21,139.29,139.18,2809
AAPL,2022-05-20 13:00:00,2022-05-20 13:05:00,139.2,139.16,139.21,139.16,1322
AAPL,2022-05-20 13:05:00,2022-05-20 13:10:00,139.15,139.27,139.35,139.15,3922
AAPL,2022-05-20 13:10:00,2022-05-20 13:15:00,139.3,139.38,139.38,139.25,1794
AAPL,2022-05-20 13:15:00,2022-05-20 13:20:00,139.35,139.29,139.37,139.22,2510
AAPL,2022-05-20 13:20:00,2022-05-20 13:25:00,139.22,139.3,139.3,139.2,1996
AAPL,2022-05-20 13:25:00,2022-05-20 13:30:00,139.33,139.45,139.47,139.33,3494
AAPL,2022-05-20 13:30:00,2022-05-20 13:35:00,139.44,139.38,139.47,139.33,4998
AAPL,2022-05-20 13:35:00,2022-05-20 13:40:00,139.37,139.27,139.37,139.25,352
AAPL,2022-05-20 13:40:00,2022-05-20 13:45:00,139.3,139.31,139.38,139.26,2472
AAPL,2022-05-20 13:45:00,2022-05-20 13:50:00,139.35,139.35,139.38,139.26,1804
AAPL,2022-05-20 13:50:00,2022-05-20 13:55:00,139.36,139.14,139.38,139.1,4123
AAPL,2022-05-20 13:55:00,2022-05-20 14:00:00,139.19,139.19,139.26,139.17,1972
AAPL,2022-05-20 14:00:00,2022-05-20 14:05:00,139.27,139.03,139.28,139.02,29694
AAPL,2022-05-20 14:05:00,2022-05-20 14:10:00,139.02,138.94,139.09,138.93,21474
AAPL,2022-05-20 14:10:00,2022-05-20 14:15:00,138.93,139.05,139.05,138.87,12007
AAPL,2022-05-20 14:15:00,2022-05-20 14:20:00,139.06,139.1,139.16,139.02,9748
AAPL,2022-05-20 14:20:00,2022-05-20 14:25:00,139.11,139.21,139.28,139.11,17348
AAPL,2022-05-20 14:25:00,2022-05-20 14:30:00,139.22,139.23,139.25,139.17,3938
AAPL,2022-05-20 14:30:00,2022-05-20 14:35:00,139.19,139.42,139.49,139.19,17758
AAPL,2022-05-20 14:35:00,2022-05-20 14:40:00,139.44,139.35,139.45,139.33,6059
AAPL,2022-05-20 14:40:00,2022-05-20 14:45:00,139.38,139.49,139.59,139.32,36581
AAPL,2022-05-20 14:45:00,2022-05-20 14:50:00,139.48,139.6,139.72,139.46,20639
AAPL,2022-05-20 14:50:00,2022-05-20 14:55:00,139.62,139.9,139.92,139.6,34109
AAPL,2022-05-20 14:55:00,2022-05-20 15:00:00,139.93,139.6,139.99,139.57,35797
AAPL,2022-05-20 15:00:00,2022-05-20 15:05:00,139.11,139.47,139.795,138.93,420980
AAPL,2022-05-20 15:05:00,2022-05-20 15:10:00,139.5,139.55,139.69,139.48,46262
AAPL,2022-05-20 15:10:00,2022-05-20 15:15:00,139.54,139.36,139.6,139.34,52811
AAPL,2022-05-20 15:15:00,2022-05-20 15:20:00,139.34,139.44,139.5,139.34,43231
AAPL,2022-05-20 15:20:00,2022-05-20 15:25:00,139.46,139.46,139.63,139.43,26992
AAPL,2022-05-20 15:25:00,2022-05-20 15:30:00,139.47,139.5,139.52,139.41,32736
AAPL,2022-05-20 15:30:00,2022-05-20 15:35:00,139.505,139.4,139.56,139.362,64150
AAPL,2022-05-20 15:35:00,2022-05-20 15:40:00,139.37,139.57,139.59,139.37,70790
AAPL,2022-05-20 15:40:00,2022-05-20 15:45:00,139.53,139.35,139.57,139.35,63508
AAPL,2022-05-20 15:45:00,2022-05-20 15:50:00,139.37,139.14,139.47,139.1,129301
AAPL,2022-05-20 15:50:00,2022-05-20 15:55:00,139.15,139.115,139.3,139.041,108713
AAPL,2022-05-20 15:55:00,2022-05-20 16:00:00,139.12,139.22,139.25,138.97,121778
AAPL,2022-05-20 16:00:00,2022-05-20 16:05:00,139.21,139.24,139.29,139.12,90514
AAPL,2022-05-20 16:05:00,2022-05-20 16:10:00,139.23,139.17,139.25,139.13,48488
AAPL,2022-05-20 16:10:00,2022-05-20 16:15:00,139.14,139.315,139.349,139.12,39522
AAPL,2022-05-20 16:15:00,2022-05-20 16:20:00,139.34,139.39,139.46,139.29,53308
AAPL,2022-05-20 16:20:00,2022-05-20 16:25:00,139.4,139.6,139.64,139.35,69469
AAPL,2022-05-20 16:25:00,2022-05-20 16:30:00,139.61,139.04,139.9,139.03,236384
AAPL,2022-05-20 16:30:00,2022-05-20 16:35:00,139.09,138.64,139.57,138.5,5221061
AAPL,2022-05-20 16:35:00,2022-05-20 16:40:00,138.74,138.81,138.88,138.1,2593922
AAPL,2022-05-20 16:40:00,2022-05-20 16:45:00,138.76,139.8,139.93,138.695,2964905
AAPL,2022-05-20 16:45:00,2022-05-20 16:50:00,139.9,139.612,140.17,139.171,2675808
AAPL,2022-05-20 16:50:00,2022-05-20 16:55:00,139.6,140.24,140.35,139.541,2347686
AAPL,2022-05-20 16:55:00,2022-05-20 17:00:00,140.31,139.89,140.31,139.62,1661285
AAPL,2022-05-20 17:00:00,2022-05-20 17:05:00,139.9,139.9,140.465,139.55,1933520
AAPL,2022-05-20 17:05:00,2022-05-20 17:10:00,139.94,138.67,140.03,138.59,2153864
AAPL,2022-05-20 17:10:00,2022-05-20 17:15:00,138.73,138.62,138.777,138.36,1709087
AAPL,2022-05-20 17:15:00,2022-05-20 17:20:00,138.629,138.72,139.04,138.603,1330304
AAPL,2022-05-20 17:20:00,2022-05-20 17:25:00,138.67,138.61,138.736,138.12,1404844
AAPL,2022-05-20 17:25:00,2022-05-20 17:30:00,138.62,138.78,138.865,138.418,1028488
AAPL,2022-05-20 17:30:00,2022-05-20 17:35:00,138.765,138.59,138.99,138.58,936339
AAPL,2022-05-20 17:35:00,2022-05-20 17:40:00,138.56,138.38,138.76,138.27,1091989
AAPL,2022-05-20 17:40:00,2022-05-20 17:45:00,138.34,138.52,138.79,138.31,916711
AAPL,2022-05-20 17:45:00,2022-05-20 17:50:00,138.53,138.01,138.633,137.96,1224303
AAPL,2022-05-20 17:50:00,2022-05-20 17:55:00,137.993,137.36,138.087,137.3,1486340
AAPL,2022-05-20 17:55:00,2022-05-20 18:00:00,137.39,137.21,137.57,137.06,1203812
AAPL,2022-05-20 18:00:00,2022-05-20 18:05:00,137.199,137.4,137.46,137.092,980852
AAPL,2022-05-20 18:05:00,2022-05-20 18:10:00,137.39,137.27,137.47,136.98,1262033
AAPL,2022-05-20 18:10:00,2022-05-20 18:15:00,137.27,137.15,137.33,136.83,1128550
AAPL,2022-05-20 18:15:00,2022-05-20 18:20:00,137.165,136.579,137.166,136.433,1383416
AAPL,2022-05-20 18:20:00,2022-05-20 18:25:00,136.62,136.369,136.68,136.33,1208486
